,Comment,feeling,TimeStamp,UID,Url
3963,？？？？？？？？？？？,0.1428571428571429,3469.428,f844143b,https://comment.bilibili.com/373390209.xml
3964,4,0.4109289617486338,3004.043,f844143b,https://comment.bilibili.com/373390209.xml
3965,爱她就会满足所有她想要的，因为她值得最好的,0.952236621749212,2230.005,4f061cb3,https://comment.bilibili.com/373390209.xml
3966,好看好看,0.8452551472531872,1119.508,51369b79,https://comment.bilibili.com/373390209.xml
3967,我是2022年7月28号看的,0.1599967668830089,2081.446,368177a5,https://comment.bilibili.com/373390209.xml
3968,我以为马云,0.7769436324334053,1560.617,368177a5,https://comment.bilibili.com/373390209.xml
3969,．致敬英雄,0.9960653246713312,1371.464,e12e7203,https://comment.bilibili.com/373390209.xml
3970,哇西南联大,0.8873572277701897,4147.486,e1361863,https://comment.bilibili.com/373390209.xml
3971,就应该是shě,0.5,386.356,bc0fbdb8,https://comment.bilibili.com/373390209.xml
3972,“一切办法中最好的办法，延长我们的白天，从夜晚偷几点钟。”,0.804470375213631,3916.743,56c1b225,https://comment.bilibili.com/373390209.xml
3973,2022 7.27,0.4737672181921908,740.488,dd6a9559,https://comment.bilibili.com/373390209.xml
3974,重刷,0.5,91.414,e82d345c,https://comment.bilibili.com/373390209.xml
3975,来了,0.5262327818078083,15.299,e82d345c,https://comment.bilibili.com/373390209.xml
3976,死亡的轰鸣与生命的啼哭,0.7559363710123579,1248.87,ff363710,https://comment.bilibili.com/373390209.xml
3977,2022/7/25,0.5,1293.551,2ca1d3e2,https://comment.bilibili.com/373390209.xml
3978,在吃东西中,0.710769002037214,3271.803,b5291c10,https://comment.bilibili.com/373390209.xml
3979,你看上去长快了一点,0.3993496855803208,2680.16,b5291c10,https://comment.bilibili.com/373390209.xml
3980,22.7.23,0.5,2117.095,bd621c78,https://comment.bilibili.com/373390209.xml
3981,致敬,0.875,3557.855,194b8ba2,https://comment.bilibili.com/373390209.xml
3982,2022/7/24,0.5,4503.01,d9306041,https://comment.bilibili.com/373390209.xml
3983,满门忠烈？咋了，咋觉得评论区怪怪的,0.07802358029232725,1741.265,94a1106a,https://comment.bilibili.com/373390209.xml
3984,中外艺术的碰撞,0.7353792240060416,3437.893,1e781a59,https://comment.bilibili.com/373390209.xml
3985,致敬,0.875,1345.856,d1ad992e,https://comment.bilibili.com/373390209.xml
3986,美腿令人心动,0.9650785687063452,3189.583,6512ef12,https://comment.bilibili.com/373390209.xml
3987,真的是文人,0.7904743117545598,3766.405,f32c5c01,https://comment.bilibili.com/373390209.xml
3988,致敬,0.875,1352.391,4dba8069,https://comment.bilibili.com/373390209.xml
3989,2022.7..23,0.5,671.59,4dba8069,https://comment.bilibili.com/373390209.xml
3990,太厉害了,0.20949237914882768,3662.181,f9df2191,https://comment.bilibili.com/373390209.xml
3991,致敬,0.875,4191.375,470595a8,https://comment.bilibili.com/373390209.xml
3992,致敬,0.875,1366.645,b7d8ff71,https://comment.bilibili.com/373390209.xml
3993,是,0.5262327818078083,4067.024,fa0f6a21,https://comment.bilibili.com/373390209.xml
3994,厉害了！,0.3596491228070173,4054.098,fa0f6a21,https://comment.bilibili.com/373390209.xml
3995,\K,0.5,3184.06,5baaa667,https://comment.bilibili.com/373390209.xml
3996,伟大,0.5262327818078083,1279.068,c0007111,https://comment.bilibili.com/373390209.xml
3997,是,0.5262327818078083,4077.473,762f22e4,https://comment.bilibili.com/373390209.xml
3998,或许他们也无法想到阿富汗的遭遇,0.9442527131526838,1122.231,d8544eab,https://comment.bilibili.com/373390209.xml
3999,感人,0.951219512195122,1432.743,9f3f2a7e,https://comment.bilibili.com/373390209.xml
4000,好美,0.9119686661707732,2983.268,5a96c12b,https://comment.bilibili.com/373390209.xml
4001,您真的活到了100岁，徐老,0.800638537001775,3947.522,9c16ed93,https://comment.bilibili.com/373390209.xml
4002,？？？？,0.15789473684210542,1621.915,b9125bbe,https://comment.bilibili.com/373390209.xml
4003,Yyds,0.5,653.658,9f3f2a7e,https://comment.bilibili.com/373390209.xml
4004,牛掰,0.6000799053524202,175.308,9f3f2a7e,https://comment.bilibili.com/373390209.xml
4005,2022-7-20,0.5,646.053,78cb8306,https://comment.bilibili.com/373390209.xml
4006,中国语言文学专业好学不,0.955171932274422,553.742,33a42818,https://comment.bilibili.com/373390209.xml
4007,柳传志怎么了？为什么说他“正直”啊？,0.8307176851187298,1718.658,a0a1d974,https://comment.bilibili.com/373390209.xml
4008,哈哈哈哈夫人在下面r听着呢许老,0.713093366122913,3849.695,e1ddf26c,https://comment.bilibili.com/373390209.xml
4009,广告,0.3157894736842105,2789.786,67e240c0,https://comment.bilibili.com/373390209.xml
4010,都是大佬,0.8156022418669653,4364.666,edcb3405,https://comment.bilibili.com/373390209.xml
4011,没有就不会其他人办联想，联想只会更好,0.2542038907328508,1752.788,edcb3405,https://comment.bilibili.com/373390209.xml
4012,！！！,0.20637898686679168,1547.528,edcb3405,https://comment.bilibili.com/373390209.xml
4013,满门忠烈,0.4737672181921908,1726.439,29f85273,https://comment.bilibili.com/373390209.xml
4014,你正直吗？历史会有答案,0.9863845295004091,1696.701,da70295f,https://comment.bilibili.com/373390209.xml
4015,好棒,0.875,1367.078,7041d2,https://comment.bilibili.com/373390209.xml
4016,还有人在刷吗？,0.20440005101926284,1015.398,e34b1414,https://comment.bilibili.com/373390209.xml
4017,朗读者就是朗读的人，好觉悟！,0.9302893480573254,9.842,a26c1b77,https://comment.bilibili.com/373390209.xml
4018,长得好像房思琪啊,0.2681145130152439,1219.796,2115dbaa,https://comment.bilibili.com/373390209.xml
4019,愿世界无战乱无病痛,0.9382079918416693,1455.716,f4a4aaf8,https://comment.bilibili.com/373390209.xml
4020,致敬,0.875,1363.037,f4a4aaf8,https://comment.bilibili.com/373390209.xml
4021,大善人,0.5443456329515354,890.268,f4a4aaf8,https://comment.bilibili.com/373390209.xml
4022,2022.7,0.5,2115.898,b83cf97f,https://comment.bilibili.com/373390209.xml
4023,2022-7-17,0.5,2131.566,2945b045,https://comment.bilibili.com/373390209.xml
4024,致敬,0.875,1362.169,aa98f958,https://comment.bilibili.com/373390209.xml
4025,致敬,0.875,1342.539,aa98f958,https://comment.bilibili.com/373390209.xml
4026,错了错了，五道口是清华,0.9268538034590452,129.01,73663aec,https://comment.bilibili.com/373390209.xml
4027,致敬,0.875,4172.081,23289f61,https://comment.bilibili.com/373390209.xml
4028,鼓掌,0.7647058823529409,970.496,23289f61,https://comment.bilibili.com/373390209.xml
4029,笑死,0.4913691286285672,314.878,163b24bf,https://comment.bilibili.com/373390209.xml
4030,2022/7/16,0.5,681.746,c835807e,https://comment.bilibili.com/373390209.xml
4031,到你碗里去了呗,0.321798731078746,3276.124,baf1d850,https://comment.bilibili.com/373390209.xml
4032,死亡芭比粉,0.9240011473500078,218.394,4a3ee213,https://comment.bilibili.com/373390209.xml
4033,22.7.16,0.5,536.38,36ba7bf6,https://comment.bilibili.com/373390209.xml
4034,2022/7/16,0.5,1259.388,f85045dd,https://comment.bilibili.com/373390209.xml
4035,太浮躁了 都不能静心看下去,0.8143312401253533,994.06,b46bc1a9,https://comment.bilibili.com/373390209.xml
4036,2022..07.15,0.5,747.603,bff0b9be,https://comment.bilibili.com/373390209.xml
4037,2022翻车了吧，她被爸说将国有资产，侵吞为个人资产,0.6862932519379005,1890.879,4c73f4e9,https://comment.bilibili.com/373390209.xml
4038,先生千古,0.5,3564.086,c7c38a0b,https://comment.bilibili.com/373390209.xml
4039,到哪了呢,0.5262327818078083,3274.3,79769ea4,https://comment.bilibili.com/373390209.xml
4040,致敬,0.875,1362.45,8bdc4295,https://comment.bilibili.com/373390209.xml
4041,致敬,0.875,1366.221,8451fadd,https://comment.bilibili.com/373390209.xml
4042,他是怎样把联想一步步掏空 ，退休了还拿上亿的年薪 ，？！！！,0.7776839215657837,1637.748,8a5d8863,https://comment.bilibili.com/373390209.xml
4043,做一个正直的人,0.8748962077151039,2037.264,d2cb5018,https://comment.bilibili.com/373390209.xml
4044,跟董卿姐姐学习提升自我,0.9852078284810496,31.387,2badfbc6,https://comment.bilibili.com/373390209.xml
4045,.0,0.5,272.385,57d78fe1,https://comment.bilibili.com/373390209.xml
4046,致敬,0.875,1311.22,debafafb,https://comment.bilibili.com/373390209.xml
4047,联想是中国的    还是柳传志的,0.8458606762586101,2165.181,e2d48118,https://comment.bilibili.com/373390209.xml
4048,太可爱了,0.6663463298769546,3622.109,f82bf6f1,https://comment.bilibili.com/373390209.xml
4049,老先生英文语音语调好棒,0.9101426020611524,3914.341,1f9deda9,https://comment.bilibili.com/373390209.xml
4050,这个太高级了,0.2192753375120632,3460.308,f82bf6f1,https://comment.bilibili.com/373390209.xml
4051,致敬,0.875,4170.464,62955dd0,https://comment.bilibili.com/373390209.xml
4052,双眼皮贴好出戏,0.7053015659072351,2992.773,418d6f4b,https://comment.bilibili.com/373390209.xml
4053,致敬,0.875,3564.301,f0551182,https://comment.bilibili.com/373390209.xml
4054,此人有点森井冰,0.9811199106101404,1783.142,12e9c3e5,https://comment.bilibili.com/373390209.xml
4055,pc,0.5999999999999999,323.569,dd02cea8,https://comment.bilibili.com/373390209.xml
4056,算 社死吗？,0.23344346497859314,2773.94,4096089c,https://comment.bilibili.com/373390209.xml
4057,2022-7-13,0.5,962.13,440199f3,https://comment.bilibili.com/373390209.xml
4058,致敬,0.875,1351.357,9ba69c7f,https://comment.bilibili.com/373390209.xml
4059,张万森,0.3196366968019028,1018.905,f432bc01,https://comment.bilibili.com/373390209.xml
4060,"2022年,初二，一刷",0.8615832391120962,580.82,334d3172,https://comment.bilibili.com/373390209.xml
4061,2022/07/12,0.5,4450.301,10df0442,https://comment.bilibili.com/373390209.xml
4062,2022年7月打卡,0.2984610894471233,334.295,fa3d334d,https://comment.bilibili.com/373390209.xml
4063,2022/7/11,0.5,1168.985,ac1e7f46,https://comment.bilibili.com/373390209.xml
4064,2022/7/11,0.5,1163.065,ce5d9d9d,https://comment.bilibili.com/373390209.xml
4065,泪点有点低，看朗读者一直泪目,0.9557957817077544,3641.7,aecf6910,https://comment.bilibili.com/373390209.xml
4066,做人要做徐徽因,0.9045797465801084,3789.586,a8f94984,https://comment.bilibili.com/373390209.xml
4067,徐志摩渣男,0.7237514199575261,3723.586,a8f94984,https://comment.bilibili.com/373390209.xml
4068,22年7月,0.3151227291215766,4230.903,aedd050d,https://comment.bilibili.com/373390209.xml
4069,20220711一刷,0.4737672181921908,546.504,9afabf48,https://comment.bilibili.com/373390209.xml
4070,我天我天！不一定斩男但一定斩女,0.025477895391461614,3178.221,51a338b2,https://comment.bilibili.com/373390209.xml
4071,张万森,0.3196366968019028,996.516,92c28dc1,https://comment.bilibili.com/373390209.xml
4072,..,0.4697986577181209,236.611,c61fad68,https://comment.bilibili.com/373390209.xml
4073,2022  7  10,0.2665973851124246,554.816,82f195d5,https://comment.bilibili.com/373390209.xml
4074,先生千古,0.5,3545.462,89fdb2cf,https://comment.bilibili.com/373390209.xml
4075,真讽刺,0.8121562102290869,1677.905,7b2b2885,https://comment.bilibili.com/373390209.xml
4076,致敬,0.875,1349.542,89fdb2cf,https://comment.bilibili.com/373390209.xml
4077,r9000P,0.5,1794.091,b8508c39,https://comment.bilibili.com/373390209.xml
4078,发生了啥,0.5793357933579336,1730.085,73582e51,https://comment.bilibili.com/373390209.xml
4079,2022  7  10,0.2665973851124246,2129.004,34d29f9a,https://comment.bilibili.com/373390209.xml
4080,正值,0.7142857142857141,1683.629,3b7c8ee2,https://comment.bilibili.com/373390209.xml
4081,2022年7月,0.32090645375995497,2110.324,32f83edd,https://comment.bilibili.com/373390209.xml
4082,一刷2022年7月10日,0.09677944251443804,547.3,63d6763a,https://comment.bilibili.com/373390209.xml
4083,2022年7月10日，与朗读者相遇,0.4028755190828843,771.289,32f83edd,https://comment.bilibili.com/373390209.xml
4084,我想要一个这样的对象,0.8240900817048423,2791.911,b1c8acea,https://comment.bilibili.com/373390209.xml
4085,蓝天野前一阵子去世了,0.9812052625090864,582.971,b1c8acea,https://comment.bilibili.com/373390209.xml
4086,真好,0.659726197600683,609.478,2a53b902,https://comment.bilibili.com/373390209.xml
4087,好棒！,0.875,4423.305,c96fc886,https://comment.bilibili.com/373390209.xml
4088,2022. 7 感谢遇见,0.8015425798557069,4502.259,33994000,https://comment.bilibili.com/373390209.xml
4089,李云迪才华毋庸置疑,0.9692686926438896,4348.905,2d8e2f55,https://comment.bilibili.com/373390209.xml
4090,2022年7月4日晚,0.077931819570907,36.991,54f34714,https://comment.bilibili.com/373390209.xml
4091,2022/7/4,0.5,1273.51,f1fbaa08,https://comment.bilibili.com/373390209.xml
4092,20220704星期一,0.6694951640820719,759.18,f9f9662f,https://comment.bilibili.com/373390209.xml
4093,2022，7，3,0.5,1170.705,c36699b6,https://comment.bilibili.com/373390209.xml
4094,有点像张卫健老婆张茜,0.6300353849067131,1299.831,5b9e1987,https://comment.bilibili.com/373390209.xml
4095,致敬,0.875,1317.86,bd92a0f8,https://comment.bilibili.com/373390209.xml
4096,致敬,0.875,1359.211,462cfeb9,https://comment.bilibili.com/373390209.xml
4097,无穷的远方和无数的人们都与我有关,0.8152386450951546,637.221,8c43b4d9,https://comment.bilibili.com/373390209.xml
4098,蓝天野老师去世了。。。。,0.9971541977198004,574.991,2d44a440,https://comment.bilibili.com/373390209.xml
4099,lan,0.5,573.031,2d44a440,https://comment.bilibili.com/373390209.xml
4100,我查了一下不太懂意思,0.0801214426533392,2094.477,ee390cfb,https://comment.bilibili.com/373390209.xml
4101,可以上网查一下,0.2968862967876018,2090.978,ee390cfb,https://comment.bilibili.com/373390209.xml
4102,好像说是他儿子发生了什么事,0.4737323336247826,2078.877,ee390cfb,https://comment.bilibili.com/373390209.xml
4103,什么翻车？,0.5,1860.458,ee390cfb,https://comment.bilibili.com/373390209.xml
4104,贫困比爱心更有力量,0.9993710174574624,814.103,ee390cfb,https://comment.bilibili.com/373390209.xml
4105,致敬,0.875,1347.004,7d74ef2c,https://comment.bilibili.com/373390209.xml
4106,等40岁我就去干这个,0.1543705053680987,1063.678,488ab60a,https://comment.bilibili.com/373390209.xml
4107,好厉害,0.4907501449846001,3502.466,8fb16305,https://comment.bilibili.com/373390209.xml
4108,血脉喷张血脉偾张,0.01758113915765136,97.049,f74f6b57,https://comment.bilibili.com/373390209.xml
4109,柳贼,0.5,1554.267,243bfe73,https://comment.bilibili.com/373390209.xml
4110,度娘也解决不了我对于柳总“翻车”的疑惑…,0.6403392986749584,2076.821,551924e5,https://comment.bilibili.com/373390209.xml
4111,致敬许老，永远怀念您。,0.9668441460051408,3530.276,1d8f9865,https://comment.bilibili.com/373390209.xml
4112,谨以,0.8333333333333333,3192.493,b689aade,https://comment.bilibili.com/373390209.xml
4113,致敬,0.875,3553.017,275e77cb,https://comment.bilibili.com/373390209.xml
4114,过于私人,0.3206936749672311,2133.92,c26c00a5,https://comment.bilibili.com/373390209.xml
4115,20220627那个别跑,0.5086827212524869,1251.28,64eac60,https://comment.bilibili.com/373390209.xml
4116,20220627蓝天野老先生已经去世几天了，缅怀,0.9929939279070884,571.983,64eac60,https://comment.bilibili.com/373390209.xml
4117,偷几点钟,0.7403237531962555,3936.067,5736c6ca,https://comment.bilibili.com/373390209.xml
4118,共情了,0.6139754597657344,3796.901,5736c6ca,https://comment.bilibili.com/373390209.xml
4119,和平万岁,0.7928008122563747,1092.884,5736c6ca,https://comment.bilibili.com/373390209.xml
4120,卿姐,0.8182313426953005,200.822,6059318e,https://comment.bilibili.com/373390209.xml
4121,我们相爱一生还是太短,0.9356797913383988,2842.105,39324ee6,https://comment.bilibili.com/373390209.xml
4122,先生千古,0.5,4286.991,14d13ec7,https://comment.bilibili.com/373390209.xml
4123,你说是就是咯我又不敢顶嘴,0.13177355126599055,4070.436,97b700f8,https://comment.bilibili.com/373390209.xml
4124,先生千古,0.5,3553.514,fde1cafe,https://comment.bilibili.com/373390209.xml
4125,我们相爱一生 还是太短,0.922834920502287,2834.016,fde1cafe,https://comment.bilibili.com/373390209.xml
4126,致敬,0.875,1364.553,fde1cafe,https://comment.bilibili.com/373390209.xml
4127,笨笨笨笨你们都是大笨笨,0.000101065861548566,2744.866,87e8f5d7,https://comment.bilibili.com/373390209.xml
4128,笨蛋，快点啊,0.7604124577338746,2443.127,87e8f5d7,https://comment.bilibili.com/373390209.xml
4129,你们的家都是该哪儿的呀说说呗,0.5332952497682457,2062.968,87e8f5d7,https://comment.bilibili.com/373390209.xml
4130,我把弹幕给关了你们别打了再见,0.7950969727013791,1507.473,87e8f5d7,https://comment.bilibili.com/373390209.xml
4131,这个76分48秒呢，你们好好听吧听够了才行,0.8539246996536607,1494.073,87e8f5d7,https://comment.bilibili.com/373390209.xml
4132,致敬,0.875,1385.793,87e8f5d7,https://comment.bilibili.com/373390209.xml
4133,是你调快了吧,0.5,1309.593,87e8f5d7,https://comment.bilibili.com/373390209.xml
4134,啊,0.5262327818078083,1289.153,87e8f5d7,https://comment.bilibili.com/373390209.xml
4135,还打还打别打了闹腾死了,0.3554746647274177,1227.713,87e8f5d7,https://comment.bilibili.com/373390209.xml
4136,别打字了,0.6511627906976744,1145.153,87e8f5d7,https://comment.bilibili.com/373390209.xml
4137,说的也太短了我还没听够呢,0.22975308182250664,979.833,87e8f5d7,https://comment.bilibili.com/373390209.xml
4138,可怕啥可怕,0.295043754910148,700.743,87e8f5d7,https://comment.bilibili.com/373390209.xml
4139,你们打啥呢,0.5262327818078083,639.543,87e8f5d7,https://comment.bilibili.com/373390209.xml
4140,杨迪表示我也行,0.6048226649091943,304.23,f6234bd4,https://comment.bilibili.com/373390209.xml
4141,睡着了,0.3404255319148939,250.107,f6234bd4,https://comment.bilibili.com/373390209.xml
4142,香蕉皮,0.5846080769896774,197.883,f6234bd4,https://comment.bilibili.com/373390209.xml
4143,十八摸,0.9289005900082404,6.374,f6234bd4,https://comment.bilibili.com/373390209.xml
4144,自从看了朗读者我作文写的老好了,0.9418964931373552,297.871,94ea83f,https://comment.bilibili.com/373390209.xml
4145,祝愿世界和平,0.9887653405102445,1475.293,3baa5b90,https://comment.bilibili.com/373390209.xml
4146,2022 6 24,0.2775135710952721,968.523,e5302faf,https://comment.bilibili.com/373390209.xml
4147,妈呀，胡德夫,0.1222769087176655,4475.111,6ee67f26,https://comment.bilibili.com/373390209.xml
4148,过于讽刺,0.7006686373743342,2010.943,6ee67f26,https://comment.bilibili.com/373390209.xml
4149,致敬,0.875,1214.118,17cfb2b0,https://comment.bilibili.com/373390209.xml
4150,致敬,0.875,3536.302,33802a3b,https://comment.bilibili.com/373390209.xml
4151,致敬,0.875,3537.519,fd8ce1ac,https://comment.bilibili.com/373390209.xml
4152,军方不信任你,0.2168902212542592,1688.593,74ec1291,https://comment.bilibili.com/373390209.xml
4153,致敬,0.875,4164.412,5dd02445,https://comment.bilibili.com/373390209.xml
4154,致敬,0.875,1212.56,ab253c74,https://comment.bilibili.com/373390209.xml
4155,真羡慕，没有疫情,0.9812049294595758,119.002,2908f7f7,https://comment.bilibili.com/373390209.xml
4156,可能是我见识短浅，但这里是不是有一个病句啊？,0.3082521499774008,2094.132,b2eb5078,https://comment.bilibili.com/373390209.xml
4157,老先生真的活了100岁！,0.8391157697109407,4080.147,e22f5644,https://comment.bilibili.com/373390209.xml
4158,回国了胖了,0.15793901225249085,1109.818,51430ec5,https://comment.bilibili.com/373390209.xml
4159,20220617李云迪凉了很久了吧,0.39002054277332393,306.93,51430ec5,https://comment.bilibili.com/373390209.xml
4160,先生伟大,0.5262327818078083,3619.719,97ed5f7a,https://comment.bilibili.com/373390209.xml
4161,22.6.17,0.5,2490.615,a8afd266,https://comment.bilibili.com/373390209.xml
4162,致敬,0.875,1.498,22c780db,https://comment.bilibili.com/373390209.xml
4163,这胡子,0.875,388.239,ba8fad8a,https://comment.bilibili.com/373390209.xml
4164,各位友友们，没有剪辑过吧这些视频？意犹未尽呐,0.9666468971901748,978.985,d16299fb,https://comment.bilibili.com/373390209.xml
4165,太厉害了 ,0.20949237914882768,1243.815,45a9848,https://comment.bilibili.com/373390209.xml
4166,你这名字还是抄袭的呢,0.3795920473374232,64.001,9dc6f517,https://comment.bilibili.com/373390209.xml
4167,一般情况是不可能朗读的,0.13924745820845674,26.263,9dc6f517,https://comment.bilibili.com/373390209.xml
4168,满门忠烈,0.4737672181921908,1573.732,210b83a8,https://comment.bilibili.com/373390209.xml
4169,老舍，姓“舒”，故字舍予，上学后自己更名为“舒舍予”，有“舍弃自我”“忘我”之意。这里实在是弄巧成拙……,0.9993455146611712,361.373,bdb5d122,https://comment.bilibili.com/373390209.xml
4170,他啥事,0.46766917293233096,1951.371,5abcc76c,https://comment.bilibili.com/373390209.xml
4171,爱上读书好难,0.8654664324148449,4001.986,a82daf90,https://comment.bilibili.com/373390209.xml
4172,真的想成为一个有阅读习惯的人,0.8007922413468339,531.466,f8db5c28,https://comment.bilibili.com/373390209.xml
4173,啧啧啧，高级狗粮,0.055207692783990514,2270.752,3df5b968,https://comment.bilibili.com/373390209.xml
4174,寻找一位济南叫王淑梅的阿姨，您资助我上的小壆,0.9688262332988672,640.05,97e2c538,https://comment.bilibili.com/373390209.xml
4175,致敬,0.875,4218.535,2e258ef2,https://comment.bilibili.com/373390209.xml
4176,太搞笑了,0.2613439963392437,4072.23,2e258ef2,https://comment.bilibili.com/373390209.xml
4177,我不知道你们讽刺的点是什么,0.6098779041764163,2047.443,2e258ef2,https://comment.bilibili.com/373390209.xml
4178,为什么没有弹幕,0.5,3440.626,c7c65c4b,https://comment.bilibili.com/373390209.xml
4179,你这个老可爱,0.8208365508114447,2259.423,7f53454f,https://comment.bilibili.com/373390209.xml
4180,总有人在吃饭,0.6541092361498704,3306.878,6f19bd85,https://comment.bilibili.com/373390209.xml
4181,输送到。。。,0.17451858352485528,1991.535,6f19bd85,https://comment.bilibili.com/373390209.xml
4182,哭了,0.7049180327868854,1366.137,6f19bd85,https://comment.bilibili.com/373390209.xml
4183,ll,0.5,321.323,c7c65c4b,https://comment.bilibili.com/373390209.xml
4184,蓝天野爷爷走了,0.9899772480977974,580.074,67273fa2,https://comment.bilibili.com/373390209.xml
4185,2022 6 10,0.2198921867897261,730.511,51f41287,https://comment.bilibili.com/373390209.xml
4186,真好,0.659726197600683,2772.084,485665bc,https://comment.bilibili.com/373390209.xml
4187,致敬,0.875,1208.417,d381a971,https://comment.bilibili.com/373390209.xml
4188,李云迪亲手把自己的美好未来给毁了,0.9470462704949208,282.637,d381a971,https://comment.bilibili.com/373390209.xml
4189,蚌埠住了（）,0.4737672181921908,3449.096,415579bb,https://comment.bilibili.com/373390209.xml
4190,蓝天野老爷子已经去世了，2022年6月,0.9664819699194082,569.992,517e89d1,https://comment.bilibili.com/373390209.xml
4191,生命不是你活了多少日子，而是你记住了多少日子。,0.962125560678704,4136.573,a5a2809b,https://comment.bilibili.com/373390209.xml
4192,先生千古,0.5,4174.305,dd0ba6e4,https://comment.bilibili.com/373390209.xml
4193,蓝天野先生去世了,0.9898047224206749,589.274,6adb1ed3,https://comment.bilibili.com/373390209.xml
4194,才吃饱,0.434464576950652,3286.988,b2054e8d,https://comment.bilibili.com/373390209.xml
4195,2022年6月9日，凌晨12点,0.012468275156664044,4477.7,ae7510ee,https://comment.bilibili.com/373390209.xml
4196,先生千古,0.5,3545.993,7863cc8,https://comment.bilibili.com/373390209.xml
4197,蓝天野老师去世了，2022年6月,0.9952434482224028,573.124,9dabb09a,https://comment.bilibili.com/373390209.xml
4198,赶紧快进吧,0.313479688074213,1941.73,647793ce,https://comment.bilibili.com/373390209.xml
4199,2022年来的谁能告诉我出啥事儿了？,0.2685708747029836,1632.747,5486daf3,https://comment.bilibili.com/373390209.xml
4200,看到阿姨的麻花辫，突然想到了三毛,0.966777808303075,2538.555,446ea194,https://comment.bilibili.com/373390209.xml
4201,之前看报还看到过蒋医生，青年文摘上好像也有她,0.8883797894705588,988.383,aeddc479,https://comment.bilibili.com/373390209.xml
4202,我们相爱一生 还是太短,0.922834920502287,2818.303,54161f7b,https://comment.bilibili.com/373390209.xml
4203,我英文好点,0.12082898451848754,4016.146,ba30e327,https://comment.bilibili.com/373390209.xml
4204,是不是他被,0.3693910911319984,310.182,4a085b68,https://comment.bilibili.com/373390209.xml
4205,观众都是女生,0.927148267574147,2491.108,6ce6072,https://comment.bilibili.com/373390209.xml
4206,女方体态看着好年轻,0.7222847140755859,2473.145,6ce6072,https://comment.bilibili.com/373390209.xml
4207,错，是你爸,0.7348961345949422,492.196,6ce6072,https://comment.bilibili.com/373390209.xml
4208,正直,0.818181818181818,2011.471,388436e1,https://comment.bilibili.com/373390209.xml
4209,满,0.4470588235294115,1660.819,388436e1,https://comment.bilibili.com/373390209.xml
4210,支持老爷子,0.6018335324800809,4114.099,e59eaf58,https://comment.bilibili.com/373390209.xml
4211,今日学习：老舍（四声）,0.9900521015504351,384.213,e35ebd46,https://comment.bilibili.com/373390209.xml
4212,致敬,0.875,4184.911,9f8d9283,https://comment.bilibili.com/373390209.xml
4213,她好像英年早婚的那个男明星,0.8155192708629405,3419.979,d4e8fb55,https://comment.bilibili.com/373390209.xml
4214,李云迪被抓 他的镜头可不可以剪掉啊,0.12422317364434675,304.06,265193d,https://comment.bilibili.com/373390209.xml
4215,差评！一个极端自私自利的人，早晚被清算,0.01049036941921766,2076.189,64d8b638,https://comment.bilibili.com/373390209.xml
4216,致敬徐老先生。,0.9493915340201672,4195.407,59053a79,https://comment.bilibili.com/373390209.xml
4217,羡慕,0.9827586206896552,2332.633,12aebe51,https://comment.bilibili.com/373390209.xml
4218,和平,0.8095238095238093,1466.879,12aebe51,https://comment.bilibili.com/373390209.xml
4219,辛苦了,0.8200000000000001,1213.112,12aebe51,https://comment.bilibili.com/373390209.xml
4220,致敬,0.875,3553.544,432b15c6,https://comment.bilibili.com/373390209.xml
4221,致敬,0.875,1364.875,432b15c6,https://comment.bilibili.com/373390209.xml
4222,致敬,0.875,1372.556,230ef445,https://comment.bilibili.com/373390209.xml
4223,flag,0.5,1673.052,613d239f,https://comment.bilibili.com/373390209.xml
4224,好棒,0.875,195.212,9037c16b,https://comment.bilibili.com/373390209.xml
4225,致敬,0.875,4169.281,10d582d6,https://comment.bilibili.com/373390209.xml
4226,我们相爱一生  还是太短,0.922834920502287,2882.475,79454f9e,https://comment.bilibili.com/373390209.xml
4227,起立,0.5,3560.704,6646f438,https://comment.bilibili.com/373390209.xml
4228,去知乎了解了一下，哇偶,0.5215426270590352,1818.46,fa9c3ab5,https://comment.bilibili.com/373390209.xml
4229,大富之人,0.6269816022486774,679.988,6646f438,https://comment.bilibili.com/373390209.xml
4230,好幸福,0.949440197592824,2240.249,a91e1157,https://comment.bilibili.com/373390209.xml
4231,没必要在这里杠，人家生育的孩子，在这么小的时候说属于她，无可厚非。,0.6759796799772557,3051.679,9831bbd0,https://comment.bilibili.com/373390209.xml
4232,2022年 打卡看到了满门忠烈柳暗花明,0.6827716012746397,1547.943,8bea8554,https://comment.bilibili.com/373390209.xml
4233,祝你们都收获这样幸福的爱情,0.9992413557228544,2345.503,13ed0a4,https://comment.bilibili.com/373390209.xml
4234,好美,0.9119686661707732,2286.687,13ed0a4,https://comment.bilibili.com/373390209.xml
4235,口语太好了，没有一点口音,0.6615619257618688,3906.855,9eb94a8f,https://comment.bilibili.com/373390209.xml
4236,是,0.5262327818078083,4070.948,720f63a8,https://comment.bilibili.com/373390209.xml
4237,董卿,0.5,184.781,3123287e,https://comment.bilibili.com/373390209.xml
4238,许老，包括这些老师能够在当时的年代把英语学得如此纯正，实属不易！,0.9913288556331352,4359.527,2d9e57a7,https://comment.bilibili.com/373390209.xml
4239,致敬,0.875,4103.527,2d9e57a7,https://comment.bilibili.com/373390209.xml
