TimeStamp,Frequency,feeling_positive,feeling_negative,Class
391,0,0,0,1b.csv
391,0,0,0,1c.csv
391,1,1,0,1e.csv
391,0,0,0,1f.csv
391,0,0,0,1g.csv
391,0,0,0,1h.csv
391,1,0,1,1i.csv
391,0,0,0,1j.csv
391,1,0,1,1k.csv
391,3,3,0,1l.csv
391,2,2,0,1m.csv
391,4,4,0,2a.csv
391,5,5,0,2b.csv
391,0,0,0,2c.csv
391,0,0,0,2d.csv
391,2,2,0,2e.csv
391,6,5,1,2f.csv
391,0,0,0,2g.csv
391,0,0,0,2h.csv
391,0,0,0,2i.csv
391,0,0,0,2j.csv
391,0,0,0,2k.csv
391,3,3,0,2l.csv
391,18,15,3,3a.csv
391,47,41,6,3b.csv
391,3,1,2,3c.csv
391,3,1,2,3d.csv
391,5,4,1,3e.csv
391,8,8,0,3f.csv
391,7,6,1,3g.csv
392,9,9,0,1a.csv
392,0,0,0,1b.csv
392,1,0,1,1c.csv
392,1,1,0,1e.csv
392,0,0,0,1f.csv
392,0,0,0,1g.csv
392,0,0,0,1h.csv
392,1,0,1,1i.csv
392,0,0,0,1j.csv
392,1,0,1,1k.csv
392,3,3,0,1l.csv
392,2,2,0,1m.csv
392,5,5,0,2a.csv
392,6,6,0,2b.csv
392,0,0,0,2c.csv
392,0,0,0,2d.csv
392,3,3,0,2e.csv
392,6,3,3,2f.csv
392,0,0,0,2g.csv
392,0,0,0,2h.csv
392,1,1,0,2i.csv
392,0,0,0,2j.csv
392,1,1,0,2k.csv
392,4,4,0,2l.csv
392,16,12,4,3a.csv
392,40,33,7,3b.csv
392,2,1,1,3c.csv
392,2,1,1,3d.csv
392,5,4,1,3e.csv
392,7,7,0,3f.csv
392,3,2,1,3g.csv
393,8,7,1,1a.csv
393,0,0,0,1b.csv
393,2,0,2,1c.csv
393,0,0,0,1e.csv
393,0,0,0,1f.csv
393,0,0,0,1g.csv
393,0,0,0,1h.csv
393,1,0,1,1i.csv
393,0,0,0,1j.csv
393,0,0,0,1k.csv
393,3,3,0,1l.csv
393,1,1,0,1m.csv
393,4,4,0,2a.csv
393,4,4,0,2b.csv
393,0,0,0,2c.csv
393,0,0,0,2d.csv
393,3,3,0,2e.csv
393,4,2,2,2f.csv
393,0,0,0,2g.csv
393,0,0,0,2h.csv
393,1,1,0,2i.csv
393,0,0,0,2j.csv
393,1,1,0,2k.csv
393,5,5,0,2l.csv
393,14,11,3,3a.csv
393,36,32,4,3b.csv
393,2,2,0,3c.csv
393,2,2,0,3d.csv
393,7,6,1,3e.csv
393,6,6,0,3f.csv
393,4,3,1,3g.csv
394,9,8,1,1a.csv
394,0,0,0,1b.csv
394,2,0,2,1c.csv
394,0,0,0,1e.csv
394,0,0,0,1f.csv
394,1,1,0,1g.csv
394,0,0,0,1h.csv
394,1,0,1,1i.csv
394,0,0,0,1j.csv
394,0,0,0,1k.csv
394,3,3,0,1l.csv
394,1,1,0,1m.csv
394,4,4,0,2a.csv
394,6,6,0,2b.csv
394,1,1,0,2c.csv
394,0,0,0,2d.csv
394,3,3,0,2e.csv
394,4,2,2,2f.csv
394,0,0,0,2g.csv
394,0,0,0,2h.csv
394,1,1,0,2i.csv
394,0,0,0,2j.csv
394,1,1,0,2k.csv
394,3,3,0,2l.csv
394,15,11,4,3a.csv
394,30,26,4,3b.csv
394,2,2,0,3c.csv
394,2,2,0,3d.csv
394,7,6,1,3e.csv
394,6,6,0,3f.csv
394,5,3,2,3g.csv
395,8,7,1,1a.csv
395,0,0,0,1b.csv
395,2,0,2,1c.csv
395,0,0,0,1e.csv
395,0,0,0,1f.csv
395,1,1,0,1g.csv
395,0,0,0,1h.csv
395,1,0,1,1i.csv
395,0,0,0,1j.csv
395,0,0,0,1k.csv
395,3,3,0,1l.csv
395,1,1,0,1m.csv
395,4,4,0,2a.csv
395,8,8,0,2b.csv
395,1,1,0,2c.csv
395,0,0,0,2d.csv
395,2,2,0,2e.csv
395,2,0,2,2f.csv
395,0,0,0,2g.csv
395,0,0,0,2h.csv
395,1,1,0,2i.csv
395,0,0,0,2j.csv
395,1,1,0,2k.csv
395,2,2,0,2l.csv
395,15,11,4,3a.csv
395,29,26,3,3b.csv
395,1,1,0,3c.csv
395,1,1,0,3d.csv
395,4,4,0,3e.csv
395,3,3,0,3f.csv
395,6,3,3,3g.csv
396,5,4,1,1a.csv
396,0,0,0,1b.csv
396,2,0,2,1c.csv
396,0,0,0,1e.csv
396,0,0,0,1f.csv
396,1,1,0,1g.csv
396,0,0,0,1h.csv
396,1,0,1,1i.csv
396,0,0,0,1j.csv
396,0,0,0,1k.csv
396,2,2,0,1l.csv
396,1,1,0,1m.csv
396,4,4,0,2a.csv
396,8,8,0,2b.csv
396,1,1,0,2c.csv
396,0,0,0,2d.csv
396,2,2,0,2e.csv
396,2,0,2,2f.csv
396,0,0,0,2g.csv
396,0,0,0,2h.csv
396,1,1,0,2i.csv
396,0,0,0,2j.csv
396,1,1,0,2k.csv
396,2,2,0,2l.csv
396,15,10,5,3a.csv
396,26,24,2,3b.csv
396,1,1,0,3c.csv
396,1,1,0,3d.csv
396,3,3,0,3e.csv
396,3,3,0,3f.csv
396,7,5,2,3g.csv
397,6,5,1,1a.csv
397,0,0,0,1b.csv
397,2,0,2,1c.csv
397,0,0,0,1e.csv
397,0,0,0,1f.csv
397,1,1,0,1g.csv
397,0,0,0,1h.csv
397,1,0,1,1i.csv
397,0,0,0,1j.csv
397,0,0,0,1k.csv
397,1,1,0,1l.csv
397,1,1,0,1m.csv
397,5,3,2,2a.csv
397,8,8,0,2b.csv
397,2,2,0,2c.csv
397,0,0,0,2d.csv
397,2,2,0,2e.csv
397,2,0,2,2f.csv
397,1,0,1,2g.csv
397,0,0,0,2h.csv
397,1,1,0,2i.csv
397,0,0,0,2j.csv
397,1,1,0,2k.csv
397,2,2,0,2l.csv
397,17,12,5,3a.csv
397,26,23,3,3b.csv
397,1,1,0,3c.csv
397,1,1,0,3d.csv
397,3,3,0,3e.csv
397,2,2,0,3f.csv
397,7,5,2,3g.csv
398,5,4,1,1a.csv
398,0,0,0,1b.csv
398,2,0,2,1c.csv
398,0,0,0,1e.csv
398,0,0,0,1f.csv
398,1,1,0,1g.csv
398,0,0,0,1h.csv
398,1,0,1,1i.csv
398,0,0,0,1j.csv
398,0,0,0,1k.csv
398,0,0,0,1l.csv
398,1,1,0,1m.csv
398,4,2,2,2a.csv
398,7,7,0,2b.csv
398,2,2,0,2c.csv
398,0,0,0,2d.csv
398,3,3,0,2e.csv
398,2,0,2,2f.csv
398,1,0,1,2g.csv
398,0,0,0,2h.csv
398,1,1,0,2i.csv
398,0,0,0,2j.csv
398,1,1,0,2k.csv
398,4,4,0,2l.csv
398,17,11,6,3a.csv
398,22,20,2,3b.csv
398,1,1,0,3c.csv
398,1,1,0,3d.csv
398,7,7,0,3e.csv
398,2,2,0,3f.csv
398,7,5,2,3g.csv
399,9,7,2,1a.csv
399,0,0,0,1b.csv
399,2,0,2,1c.csv
399,0,0,0,1e.csv
399,0,0,0,1f.csv
399,1,1,0,1g.csv
399,0,0,0,1h.csv
399,0,0,0,1i.csv
399,0,0,0,1j.csv
399,0,0,0,1k.csv
399,0,0,0,1l.csv
399,1,1,0,1m.csv
399,5,3,2,2a.csv
399,7,7,0,2b.csv
399,2,2,0,2c.csv
399,0,0,0,2d.csv
399,2,2,0,2e.csv
399,2,0,2,2f.csv
399,1,0,1,2g.csv
399,0,0,0,2h.csv
399,1,1,0,2i.csv
399,0,0,0,2j.csv
399,1,1,0,2k.csv
399,4,4,0,2l.csv
399,17,11,6,3a.csv
399,25,23,2,3b.csv
399,1,1,0,3c.csv
399,1,1,0,3d.csv
399,7,7,0,3e.csv
399,3,3,0,3f.csv
399,8,6,2,3g.csv
400,11,8,3,1a.csv
400,1,1,0,1b.csv
400,1,0,1,1c.csv
400,0,0,0,1e.csv
400,0,0,0,1f.csv
400,1,1,0,1g.csv
400,0,0,0,1h.csv
400,0,0,0,1i.csv
400,0,0,0,1j.csv
400,0,0,0,1k.csv
400,0,0,0,1l.csv
400,1,1,0,1m.csv
400,5,2,3,2a.csv
400,6,6,0,2b.csv
400,2,2,0,2c.csv
400,0,0,0,2d.csv
400,1,1,0,2e.csv
400,0,0,0,2f.csv
400,3,2,1,2g.csv
400,0,0,0,2h.csv
400,0,0,0,2i.csv
400,0,0,0,2j.csv
400,1,1,0,2k.csv
400,3,3,0,2l.csv
400,20,14,6,3a.csv
400,22,21,1,3b.csv
400,2,2,0,3c.csv
400,2,2,0,3d.csv
400,8,8,0,3e.csv
400,3,3,0,3f.csv
400,8,6,2,3g.csv
401,10,8,2,1a.csv
401,1,1,0,1b.csv
401,0,0,0,1c.csv
401,0,0,0,1e.csv
401,0,0,0,1f.csv
401,1,1,0,1g.csv
401,0,0,0,1h.csv
401,0,0,0,1i.csv
401,0,0,0,1j.csv
401,0,0,0,1k.csv
401,0,0,0,1l.csv
401,1,1,0,1m.csv
401,5,2,3,2a.csv
401,6,6,0,2b.csv
401,2,2,0,2c.csv
401,0,0,0,2d.csv
401,2,2,0,2e.csv
401,0,0,0,2f.csv
401,3,2,1,2g.csv
401,0,0,0,2h.csv
401,0,0,0,2i.csv
401,0,0,0,2j.csv
401,1,1,0,2k.csv
401,3,3,0,2l.csv
401,20,14,6,3a.csv
401,20,19,1,3b.csv
401,1,1,0,3c.csv
401,1,1,0,3d.csv
401,8,8,0,3e.csv
401,4,4,0,3f.csv
401,7,5,2,3g.csv
402,10,8,2,1a.csv
402,1,1,0,1b.csv
402,0,0,0,1c.csv
402,1,1,0,1e.csv
402,0,0,0,1f.csv
402,0,0,0,1g.csv
402,0,0,0,1h.csv
402,0,0,0,1i.csv
402,0,0,0,1j.csv
402,0,0,0,1k.csv
402,1,1,0,1l.csv
402,2,1,1,1m.csv
402,6,2,4,2a.csv
402,4,4,0,2b.csv
402,1,1,0,2c.csv
402,0,0,0,2d.csv
402,2,2,0,2e.csv
402,0,0,0,2f.csv
402,3,2,1,2g.csv
402,0,0,0,2h.csv
402,0,0,0,2i.csv
402,0,0,0,2j.csv
402,1,1,0,2k.csv
402,3,3,0,2l.csv
402,18,12,6,3a.csv
402,22,20,2,3b.csv
402,2,2,0,3c.csv
402,2,2,0,3d.csv
402,11,9,2,3e.csv
402,3,3,0,3f.csv
402,5,4,1,3g.csv
403,10,8,2,1a.csv
403,1,1,0,1b.csv
403,1,0,1,1c.csv
403,1,1,0,1e.csv
403,0,0,0,1f.csv
403,0,0,0,1g.csv
403,0,0,0,1h.csv
403,0,0,0,1i.csv
403,0,0,0,1j.csv
403,0,0,0,1k.csv
403,1,1,0,1l.csv
403,2,1,1,1m.csv
403,7,2,5,2a.csv
403,4,4,0,2b.csv
403,4,1,3,2c.csv
403,0,0,0,2d.csv
403,2,2,0,2e.csv
403,0,0,0,2f.csv
403,4,2,2,2g.csv
403,0,0,0,2h.csv
403,0,0,0,2i.csv
403,0,0,0,2j.csv
403,1,1,0,2k.csv
403,3,3,0,2l.csv
403,19,11,8,3a.csv
403,20,18,2,3b.csv
403,2,2,0,3c.csv
403,2,2,0,3d.csv
403,11,9,2,3e.csv
403,4,3,1,3f.csv
403,3,3,0,3g.csv
404,10,8,2,1a.csv
404,1,1,0,1b.csv
404,2,1,1,1c.csv
404,1,1,0,1e.csv
404,0,0,0,1f.csv
404,0,0,0,1g.csv
404,0,0,0,1h.csv
404,0,0,0,1i.csv
404,0,0,0,1j.csv
404,0,0,0,1k.csv
404,1,1,0,1l.csv
404,2,1,1,1m.csv
404,7,2,5,2a.csv
404,5,5,0,2b.csv
404,5,2,3,2c.csv
404,0,0,0,2d.csv
404,2,2,0,2e.csv
404,0,0,0,2f.csv
404,5,3,2,2g.csv
404,0,0,0,2h.csv
404,0,0,0,2i.csv
404,0,0,0,2j.csv
404,1,1,0,2k.csv
404,3,3,0,2l.csv
404,17,10,7,3a.csv
404,17,15,2,3b.csv
404,3,3,0,3c.csv
404,3,3,0,3d.csv
404,12,10,2,3e.csv
404,4,3,1,3f.csv
404,3,3,0,3g.csv
405,9,7,2,1a.csv
405,1,1,0,1b.csv
405,2,1,1,1c.csv
405,1,1,0,1e.csv
405,0,0,0,1f.csv
405,0,0,0,1g.csv
405,0,0,0,1h.csv
405,0,0,0,1i.csv
405,0,0,0,1j.csv
405,0,0,0,1k.csv
405,1,1,0,1l.csv
405,1,0,1,1m.csv
405,5,2,3,2a.csv
405,5,5,0,2b.csv
405,4,1,3,2c.csv
405,0,0,0,2d.csv
405,2,2,0,2e.csv
405,0,0,0,2f.csv
405,4,3,1,2g.csv
405,0,0,0,2h.csv
405,0,0,0,2i.csv
405,0,0,0,2j.csv
405,1,1,0,2k.csv
405,3,3,0,2l.csv
405,14,8,6,3a.csv
405,15,12,3,3b.csv
405,3,3,0,3c.csv
405,3,3,0,3d.csv
405,12,10,2,3e.csv
405,4,3,1,3f.csv
405,4,4,0,3g.csv
406,9,7,2,1a.csv
406,1,1,0,1b.csv
406,2,1,1,1c.csv
406,1,1,0,1e.csv
406,0,0,0,1f.csv
406,0,0,0,1g.csv
406,0,0,0,1h.csv
406,0,0,0,1i.csv
406,0,0,0,1j.csv
406,0,0,0,1k.csv
406,1,1,0,1l.csv
406,1,0,1,1m.csv
406,5,2,3,2a.csv
406,5,4,1,2b.csv
406,4,1,3,2c.csv
406,0,0,0,2d.csv
406,1,1,0,2e.csv
406,0,0,0,2f.csv
406,4,3,1,2g.csv
406,0,0,0,2h.csv
406,0,0,0,2i.csv
406,0,0,0,2j.csv
406,1,1,0,2k.csv
406,1,1,0,2l.csv
406,11,6,5,3a.csv
406,14,11,3,3b.csv
406,3,3,0,3c.csv
406,3,3,0,3d.csv
406,10,8,2,3e.csv
406,4,3,1,3f.csv
406,4,4,0,3g.csv
407,5,4,1,1a.csv
407,1,1,0,1b.csv
407,2,1,1,1c.csv
407,1,1,0,1e.csv
407,0,0,0,1f.csv
407,0,0,0,1g.csv
407,0,0,0,1h.csv
407,0,0,0,1i.csv
407,0,0,0,1j.csv
407,0,0,0,1k.csv
407,2,2,0,1l.csv
407,1,0,1,1m.csv
407,5,1,4,2a.csv
407,6,5,1,2b.csv
407,5,2,3,2c.csv
407,0,0,0,2d.csv
407,1,1,0,2e.csv
407,0,0,0,2f.csv
407,4,3,1,2g.csv
407,0,0,0,2h.csv
407,0,0,0,2i.csv
407,0,0,0,2j.csv
407,1,1,0,2k.csv
407,2,2,0,2l.csv
407,12,6,6,3a.csv
407,13,9,4,3b.csv
407,3,3,0,3c.csv
407,3,3,0,3d.csv
407,11,9,2,3e.csv
407,3,2,1,3f.csv
407,4,3,1,3g.csv
408,2,2,0,1a.csv
408,0,0,0,1b.csv
408,3,1,2,1c.csv
408,2,2,0,1e.csv
408,0,0,0,1f.csv
408,0,0,0,1g.csv
408,0,0,0,1h.csv
408,0,0,0,1i.csv
408,0,0,0,1j.csv
408,0,0,0,1k.csv
408,2,2,0,1l.csv
408,1,0,1,1m.csv
408,6,2,4,2a.csv
408,6,5,1,2b.csv
408,7,4,3,2c.csv
408,0,0,0,2d.csv
408,2,2,0,2e.csv
408,0,0,0,2f.csv
408,3,2,1,2g.csv
408,0,0,0,2h.csv
408,0,0,0,2i.csv
408,0,0,0,2j.csv
408,0,0,0,2k.csv
408,2,2,0,2l.csv
408,7,2,5,3a.csv
408,17,13,4,3b.csv
408,4,4,0,3c.csv
408,4,4,0,3d.csv
408,13,10,3,3e.csv
408,3,2,1,3f.csv
408,4,3,1,3g.csv
409,3,2,1,1a.csv
409,0,0,0,1b.csv
409,3,1,2,1c.csv
409,3,3,0,1e.csv
409,0,0,0,1f.csv
409,0,0,0,1g.csv
409,0,0,0,1h.csv
409,0,0,0,1i.csv
409,0,0,0,1j.csv
409,0,0,0,1k.csv
409,2,2,0,1l.csv
409,1,0,1,1m.csv
409,7,3,4,2a.csv
409,5,4,1,2b.csv
409,7,4,3,2c.csv
409,0,0,0,2d.csv
409,1,1,0,2e.csv
409,0,0,0,2f.csv
409,3,2,1,2g.csv
409,0,0,0,2h.csv
409,0,0,0,2i.csv
409,0,0,0,2j.csv
409,0,0,0,2k.csv
409,1,1,0,2l.csv
409,7,2,5,3a.csv
409,18,11,7,3b.csv
409,4,4,0,3c.csv
409,4,4,0,3d.csv
409,13,9,4,3e.csv
409,2,1,1,3f.csv
409,6,4,2,3g.csv
410,1,0,1,1a.csv
410,2,2,0,1b.csv
410,3,1,2,1c.csv
410,2,2,0,1e.csv
410,0,0,0,1f.csv
410,0,0,0,1g.csv
410,0,0,0,1h.csv
410,0,0,0,1i.csv
410,0,0,0,1j.csv
410,0,0,0,1k.csv
410,1,1,0,1l.csv
410,0,0,0,1m.csv
410,6,3,3,2a.csv
410,5,4,1,2b.csv
410,7,4,3,2c.csv
410,0,0,0,2d.csv
410,1,1,0,2e.csv
410,0,0,0,2f.csv
410,3,2,1,2g.csv
410,0,0,0,2h.csv
410,0,0,0,2i.csv
410,0,0,0,2j.csv
410,0,0,0,2k.csv
410,2,2,0,2l.csv
410,6,2,4,3a.csv
410,15,9,6,3b.csv
410,3,3,0,3c.csv
410,3,3,0,3d.csv
410,11,8,3,3e.csv
410,2,1,1,3f.csv
410,7,5,2,3g.csv
411,1,0,1,1a.csv
411,4,4,0,1b.csv
411,2,1,1,1c.csv
411,3,3,0,1e.csv
411,0,0,0,1f.csv
411,0,0,0,1g.csv
411,1,1,0,1h.csv
411,0,0,0,1i.csv
411,0,0,0,1j.csv
411,0,0,0,1k.csv
411,1,1,0,1l.csv
411,0,0,0,1m.csv
411,4,2,2,2a.csv
411,3,2,1,2b.csv
411,4,4,0,2c.csv
411,0,0,0,2d.csv
411,1,1,0,2e.csv
411,0,0,0,2f.csv
411,2,2,0,2g.csv
411,0,0,0,2h.csv
411,0,0,0,2i.csv
411,0,0,0,2j.csv
411,0,0,0,2k.csv
411,2,2,0,2l.csv
411,4,2,2,3a.csv
411,15,9,6,3b.csv
411,3,3,0,3c.csv
411,3,3,0,3d.csv
411,12,9,3,3e.csv
411,1,1,0,3f.csv
411,9,5,4,3g.csv
412,1,0,1,1a.csv
412,6,6,0,1b.csv
412,1,0,1,1c.csv
412,4,3,1,1e.csv
412,0,0,0,1f.csv
412,0,0,0,1g.csv
412,1,1,0,1h.csv
412,0,0,0,1i.csv
412,0,0,0,1j.csv
412,0,0,0,1k.csv
412,1,1,0,1l.csv
412,0,0,0,1m.csv
412,6,3,3,2a.csv
412,2,1,1,2b.csv
412,4,4,0,2c.csv
412,0,0,0,2d.csv
412,1,1,0,2e.csv
412,1,1,0,2f.csv
412,1,1,0,2g.csv
412,0,0,0,2h.csv
412,0,0,0,2i.csv
412,0,0,0,2j.csv
412,1,1,0,2k.csv
412,3,3,0,2l.csv
412,4,3,1,3a.csv
412,16,10,6,3b.csv
412,2,2,0,3c.csv
412,2,2,0,3d.csv
412,10,7,3,3e.csv
412,1,1,0,3f.csv
412,7,3,4,3g.csv
413,1,0,1,1a.csv
413,9,9,0,1b.csv
413,4,2,2,1c.csv
413,4,3,1,1e.csv
413,0,0,0,1f.csv
413,0,0,0,1g.csv
413,1,1,0,1h.csv
413,0,0,0,1i.csv
413,0,0,0,1j.csv
413,0,0,0,1k.csv
413,1,1,0,1l.csv
413,1,1,0,1m.csv
413,8,3,5,2a.csv
413,2,1,1,2b.csv
413,5,5,0,2c.csv
413,0,0,0,2d.csv
413,1,1,0,2e.csv
413,1,1,0,2f.csv
413,1,1,0,2g.csv
413,0,0,0,2h.csv
413,0,0,0,2i.csv
413,0,0,0,2j.csv
413,1,1,0,2k.csv
413,4,3,1,2l.csv
413,5,4,1,3a.csv
413,16,12,4,3b.csv
413,3,3,0,3c.csv
413,3,3,0,3d.csv
413,11,8,3,3e.csv
413,1,1,0,3f.csv
413,6,2,4,3g.csv
414,1,0,1,1a.csv
414,9,9,0,1b.csv
414,5,3,2,1c.csv
414,5,3,2,1e.csv
414,0,0,0,1f.csv
414,0,0,0,1g.csv
414,1,1,0,1h.csv
414,0,0,0,1i.csv
414,1,1,0,1j.csv
414,0,0,0,1k.csv
414,1,1,0,1l.csv
414,1,1,0,1m.csv
414,9,4,5,2a.csv
414,1,1,0,2b.csv
414,5,5,0,2c.csv
414,0,0,0,2d.csv
414,1,1,0,2e.csv
414,1,1,0,2f.csv
414,1,1,0,2g.csv
414,0,0,0,2h.csv
414,0,0,0,2i.csv
414,0,0,0,2j.csv
414,1,1,0,2k.csv
414,5,4,1,2l.csv
414,9,6,3,3a.csv
414,17,13,4,3b.csv
414,3,3,0,3c.csv
414,3,3,0,3d.csv
414,9,6,3,3e.csv
414,1,1,0,3f.csv
414,6,2,4,3g.csv
415,1,0,1,1a.csv
415,12,12,0,1b.csv
415,5,3,2,1c.csv
415,5,3,2,1e.csv
415,0,0,0,1f.csv
415,0,0,0,1g.csv
415,1,1,0,1h.csv
415,0,0,0,1i.csv
415,1,1,0,1j.csv
415,0,0,0,1k.csv
415,0,0,0,1l.csv
415,1,1,0,1m.csv
415,11,6,5,2a.csv
415,0,0,0,2b.csv
415,4,4,0,2c.csv
415,0,0,0,2d.csv
415,1,1,0,2e.csv
415,1,1,0,2f.csv
415,1,1,0,2g.csv
415,0,0,0,2h.csv
415,0,0,0,2i.csv
415,0,0,0,2j.csv
415,1,1,0,2k.csv
415,4,3,1,2l.csv
415,8,5,3,3a.csv
415,17,14,3,3b.csv
415,3,3,0,3c.csv
415,3,3,0,3d.csv
415,9,6,3,3e.csv
415,1,1,0,3f.csv
415,6,3,3,3g.csv
416,2,0,2,1a.csv
416,13,13,0,1b.csv
416,4,3,1,1c.csv
416,4,2,2,1e.csv
416,0,0,0,1f.csv
416,0,0,0,1g.csv
416,1,1,0,1h.csv
416,0,0,0,1i.csv
416,1,1,0,1j.csv
416,0,0,0,1k.csv
416,0,0,0,1l.csv
416,1,1,0,1m.csv
416,11,5,6,2a.csv
416,1,0,1,2b.csv
416,3,2,1,2c.csv
416,0,0,0,2d.csv
416,0,0,0,2e.csv
416,1,1,0,2f.csv
416,0,0,0,2g.csv
416,0,0,0,2h.csv
416,0,0,0,2i.csv
416,0,0,0,2j.csv
416,1,1,0,2k.csv
416,5,4,1,2l.csv
416,9,6,3,3a.csv
416,15,12,3,3b.csv
416,2,2,0,3c.csv
416,2,2,0,3d.csv
416,7,4,3,3e.csv
416,0,0,0,3f.csv
416,7,4,3,3g.csv
417,2,1,1,1a.csv
417,14,14,0,1b.csv
417,4,3,1,1c.csv
417,3,1,2,1e.csv
417,0,0,0,1f.csv
417,0,0,0,1g.csv
417,1,1,0,1h.csv
417,0,0,0,1i.csv
417,1,1,0,1j.csv
417,0,0,0,1k.csv
417,0,0,0,1l.csv
417,1,1,0,1m.csv
417,10,4,6,2a.csv
417,1,0,1,2b.csv
417,3,2,1,2c.csv
417,0,0,0,2d.csv
417,0,0,0,2e.csv
417,1,1,0,2f.csv
417,0,0,0,2g.csv
417,0,0,0,2h.csv
417,0,0,0,2i.csv
417,0,0,0,2j.csv
417,1,1,0,2k.csv
417,5,4,1,2l.csv
417,9,6,3,3a.csv
417,14,14,0,3b.csv
417,2,2,0,3c.csv
417,2,2,0,3d.csv
417,5,3,2,3e.csv
417,0,0,0,3f.csv
417,5,3,2,3g.csv
418,3,1,2,1a.csv
418,13,13,0,1b.csv
418,5,4,1,1c.csv
418,3,1,2,1e.csv
418,0,0,0,1f.csv
418,0,0,0,1g.csv
418,1,1,0,1h.csv
418,0,0,0,1i.csv
418,1,1,0,1j.csv
418,0,0,0,1k.csv
418,0,0,0,1l.csv
418,1,1,0,1m.csv
418,10,4,6,2a.csv
418,2,0,2,2b.csv
418,3,2,1,2c.csv
418,0,0,0,2d.csv
418,0,0,0,2e.csv
418,1,1,0,2f.csv
418,0,0,0,2g.csv
418,0,0,0,2h.csv
418,0,0,0,2i.csv
418,0,0,0,2j.csv
418,1,1,0,2k.csv
418,4,3,1,2l.csv
418,10,6,4,3a.csv
418,16,15,1,3b.csv
418,2,2,0,3c.csv
418,2,2,0,3d.csv
418,4,3,1,3e.csv
418,0,0,0,3f.csv
418,5,2,3,3g.csv
419,4,2,2,1a.csv
419,12,12,0,1b.csv
419,5,4,1,1c.csv
419,2,0,2,1e.csv
419,0,0,0,1f.csv
419,0,0,0,1g.csv
419,0,0,0,1h.csv
419,0,0,0,1i.csv
419,1,1,0,1j.csv
419,0,0,0,1k.csv
419,0,0,0,1l.csv
419,1,1,0,1m.csv
419,12,4,8,2a.csv
419,3,1,2,2b.csv
419,3,2,1,2c.csv
419,0,0,0,2d.csv
419,0,0,0,2e.csv
419,1,1,0,2f.csv
419,0,0,0,2g.csv
419,0,0,0,2h.csv
419,0,0,0,2i.csv
419,0,0,0,2j.csv
419,1,1,0,2k.csv
419,4,3,1,2l.csv
419,10,6,4,3a.csv
419,16,15,1,3b.csv
419,3,2,1,3c.csv
419,3,2,1,3d.csv
419,5,3,2,3e.csv
419,0,0,0,3f.csv
419,3,2,1,3g.csv
420,5,3,2,1a.csv
420,10,10,0,1b.csv
420,5,4,1,1c.csv
420,1,0,1,1e.csv
420,0,0,0,1f.csv
420,0,0,0,1g.csv
420,0,0,0,1h.csv
420,1,1,0,1i.csv
420,1,1,0,1j.csv
420,1,1,0,1k.csv
420,0,0,0,1l.csv
420,1,1,0,1m.csv
420,11,3,8,2a.csv
420,5,3,2,2b.csv
420,2,1,1,2c.csv
420,0,0,0,2d.csv
420,0,0,0,2e.csv
420,0,0,0,2f.csv
420,0,0,0,2g.csv
420,0,0,0,2h.csv
420,0,0,0,2i.csv
420,0,0,0,2j.csv
420,0,0,0,2k.csv
420,3,2,1,2l.csv
420,9,5,4,3a.csv
420,17,16,1,3b.csv
420,3,2,1,3c.csv
420,3,2,1,3d.csv
420,5,3,2,3e.csv
420,0,0,0,3f.csv
420,3,2,1,3g.csv
421,6,4,2,1a.csv
421,7,7,0,1b.csv
421,2,2,0,1c.csv
421,1,0,1,1e.csv
421,0,0,0,1f.csv
421,1,1,0,1g.csv
421,0,0,0,1h.csv
421,1,1,0,1i.csv
421,2,2,0,1j.csv
421,1,1,0,1k.csv
421,0,0,0,1l.csv
421,0,0,0,1m.csv
421,10,4,6,2a.csv
421,7,5,2,2b.csv
421,2,0,2,2c.csv
421,0,0,0,2d.csv
421,0,0,0,2e.csv
421,0,0,0,2f.csv
421,0,0,0,2g.csv
421,0,0,0,2h.csv
421,0,0,0,2i.csv
421,0,0,0,2j.csv
421,0,0,0,2k.csv
421,2,2,0,2l.csv
421,9,4,5,3a.csv
421,16,15,1,3b.csv
421,2,1,1,3c.csv
421,2,1,1,3d.csv
421,4,2,2,3e.csv
421,0,0,0,3f.csv
421,3,2,1,3g.csv
422,6,4,2,1a.csv
422,8,8,0,1b.csv
422,1,1,0,1c.csv
422,0,0,0,1e.csv
422,0,0,0,1f.csv
422,1,1,0,1g.csv
422,0,0,0,1h.csv
422,1,1,0,1i.csv
422,1,1,0,1j.csv
422,1,1,0,1k.csv
422,0,0,0,1l.csv
422,0,0,0,1m.csv
422,9,3,6,2a.csv
422,7,5,2,2b.csv
422,3,0,3,2c.csv
422,1,1,0,2d.csv
422,0,0,0,2e.csv
422,0,0,0,2f.csv
422,0,0,0,2g.csv
422,0,0,0,2h.csv
422,0,0,0,2i.csv
422,0,0,0,2j.csv
422,0,0,0,2k.csv
422,1,1,0,2l.csv
422,7,4,3,3a.csv
422,15,14,1,3b.csv
422,2,1,1,3c.csv
422,2,1,1,3d.csv
422,4,2,2,3e.csv
422,0,0,0,3f.csv
422,3,2,1,3g.csv
423,6,4,2,1a.csv
423,6,6,0,1b.csv
423,1,1,0,1c.csv
423,0,0,0,1e.csv
423,0,0,0,1f.csv
423,1,1,0,1g.csv
